,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
306,o9ayRcEwrAIXf6vbybt7Mw,astro-doughnuts-and-fried-chicken-washington,Astro Doughnuts & Fried Chicken,https://s3-media1.fl.yelpcdn.com/bphoto/JtF4QRSK4oCwol9keFqpzA/o.jpg,False,https://www.yelp.com/biz/astro-doughnuts-and-fried-chicken-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,1342,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.8981751, 'longitude': -77.0299405}","['pickup', 'delivery']",$,"{'address1': '1308 G St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1308 G St NW', 'Washington, DC 20005']}",+12028095565,(202) 809-5565,1453.7666824666078
307,mlGp9Wrbk-9N0v5fxmwQdw,taffers-tavern-washington-5,Taffer's Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/IrnqOvujj-liuicyt4b-cA/o.jpg,False,https://www.yelp.com/biz/taffers-tavern-washington-5?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,163,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 38.89900452463911, 'longitude': -77.02029490000001}","['pickup', 'delivery']",,"{'address1': '700 6th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['700 6th St NW', 'Washington, DC 20001']}",+12029847237,(202) 984-7237,2314.492657473382
308,jJ5Y_Y1Pk-CdjKGkCe61zQ,d-light-cafe-and-bakery-washington,D Light Cafe & Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/IC0r381pod6pkZtdzDSqoA/o.jpg,False,https://www.yelp.com/biz/d-light-cafe-and-bakery-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,105,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 38.92238, 'longitude': -77.04229}","['pickup', 'delivery']",$$,"{'address1': '2475 18th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2475 18th St NW', 'Washington, DC 20009']}",,,2505.588370749923
309,-geMzu2IsbtJUNdJYfU_Sg,sushi-ogawa-washington,Sushi Ogawa,https://s3-media3.fl.yelpcdn.com/bphoto/_3G0VhdSog-0XNO-I0wlig/o.jpg,False,https://www.yelp.com/biz/sushi-ogawa-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,294,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 38.917947, 'longitude': -77.0477121}","['pickup', 'delivery']",$$$$,"{'address1': '2100 Connecticut Ave NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20008', 'country': 'US', 'state': 'DC', 'display_address': ['2100 Connecticut Ave NW', 'Washington, DC 20008']}",+12028139715,(202) 813-9715,1981.612463797974
310,2VJ8gEpYhRODfIi1YRaGeQ,district-kitchen-washington,District Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/HpACCAfJWBdxXrWbwg7aVw/o.jpg,False,https://www.yelp.com/biz/district-kitchen-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,456,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 38.9238692075014, 'longitude': -77.0517721027136}","['pickup', 'delivery']",$$,"{'address1': '2606 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20008', 'country': 'US', 'state': 'DC', 'display_address': ['2606 Connecticut Ave NW', 'Washington, DC 20008']}",+12022389408,(202) 238-9408,2683.1504165432016
311,ssN-V7TJkeFp9FbiIPAqzA,tallboy-washington-2,TallBoy,https://s3-media3.fl.yelpcdn.com/bphoto/3J-8ojWf3_3QSC8LA4Wssg/o.jpg,False,https://www.yelp.com/biz/tallboy-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,76,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.90687, 'longitude': -77.02373}","['pickup', 'delivery']",$$,"{'address1': '1239 9th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['1239 9th St NW', 'Washington, DC 20001']}",+12024654822,(202) 465-4822,2146.5996210733097
312,rVnaVHaucuLk9hDG7EKTVA,barcode-washington-4,Barcode,https://s3-media4.fl.yelpcdn.com/bphoto/tGrNGBePLPeAvsMHxsrAGg/o.jpg,False,https://www.yelp.com/biz/barcode-washington-4?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,839,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 38.903817778804, 'longitude': -77.0380150158691}","['pickup', 'delivery']",$$,"{'address1': '1101 17th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1101 17th St NW', 'Washington, DC 20036']}",+12029559001,(202) 955-9001,878.8690638249086
313,W2IKBPgva5s2Xb51oM3G9w,officina-washington,Officina,https://s3-media4.fl.yelpcdn.com/bphoto/6ElXw90dxKq1udX1BYdqTg/o.jpg,False,https://www.yelp.com/biz/officina-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,493,"[{'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': 38.88125, 'longitude': -77.0271}",['delivery'],$$$,"{'address1': '1120 Maine Ave SW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['1120 Maine Ave SW', 'Washington, DC 20024']}",+12027475222,(202) 747-5222,2715.8922545293362
314,F01KP57njeXHnlZcyLP27Q,matchbox-penn-quarter-washington-3,Matchbox - Penn Quarter,https://s3-media3.fl.yelpcdn.com/bphoto/Hl_Bzva14sH1tCtwCe_bqw/o.jpg,False,https://www.yelp.com/biz/matchbox-penn-quarter-washington-3?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,379,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 38.89600009958132, 'longitude': -77.02254025486556}","['pickup', 'delivery']",$$,"{'address1': '750 E St NW', 'address2': None, 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['750 E St NW', 'Washington, DC 20001']}",+12022894441,(202) 289-4441,2166.1634085500577
315,b1ybOVdk33j8vA2xvCcKiw,upper-west-side-café-washington-4,Upper West Side Café,https://s3-media2.fl.yelpcdn.com/bphoto/D1dCIheJBp449KkvtDkW7g/o.jpg,False,https://www.yelp.com/biz/upper-west-side-caf%C3%A9-washington-4?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,32,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 38.90545, 'longitude': -77.04991}",['delivery'],$$,"{'address1': '2233 M St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2233 M St NW', 'Washington, DC 20037']}",,,642.42290760097
316,ZMrb9tZxQ-7TQIjTb1h9ZA,zumothai-washington,ZumoThai,https://s3-media2.fl.yelpcdn.com/bphoto/l1kgJcS1lTbjKaFwHwp82Q/o.jpg,False,https://www.yelp.com/biz/zumothai-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,60,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 38.9003, 'longitude': -77.02164}","['pickup', 'delivery']",,"{'address1': '815 7th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['815 7th St NW', 'Washington, DC 20001']}",+12028425088,(202) 842-5088,2198.957029407246
317,rsQZ8dFmseG-etfboifBqA,wiseguy-pizza-arlington-2,Wiseguy Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/z8kSZ9sE9RN21Ai_eqTr_A/o.jpg,False,https://www.yelp.com/biz/wiseguy-pizza-arlington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,298,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 38.895769, 'longitude': -77.070469}","['pickup', 'delivery']",$,"{'address1': '1735 North Lynn St', 'address2': '', 'address3': '', 'city': 'Arlington', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1735 North Lynn St', 'Arlington, VA 22209']}",+17033588880,(703) 358-8880,2095.777559481397
318,bSLtLsYXhB4SGJBmr-kTaw,oh-mama-grill-washington-2,Oh Mama Grill,https://s3-media2.fl.yelpcdn.com/bphoto/xcoohqlxjWShnsshSbubow/o.jpg,False,https://www.yelp.com/biz/oh-mama-grill-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,29,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 38.92174, 'longitude': -77.04376}","['pickup', 'delivery']",,"{'address1': '1829 Columbia Rd NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1829 Columbia Rd NW', 'Washington, DC 20009']}",+12028859728,(202) 885-9728,2419.1162295590602
319,GOY65SqijJEHqVJExhTUHQ,ristorante-la-perla-of-washington-washington-3,Ristorante La Perla of Washington,https://s3-media4.fl.yelpcdn.com/bphoto/DYhHV7lZMKOqq46Daw8VBw/o.jpg,False,https://www.yelp.com/biz/ristorante-la-perla-of-washington-washington-3?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,347,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 38.904041, 'longitude': -77.055129}","['pickup', 'delivery']",$$$,"{'address1': '2600 Pennsylvania Ave NW', 'address2': 'Ste 101', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2600 Pennsylvania Ave NW', 'Ste 101', 'Washington, DC 20037']}",+12023331767,(202) 333-1767,826.6634901432232
320,I-_Q2aymqyppY_38ae9Wrg,bibimix-arlington,BIBIMIX,https://s3-media2.fl.yelpcdn.com/bphoto/p6-JoZZJ27gP8Ae6-QvUzg/o.jpg,False,https://www.yelp.com/biz/bibimix-arlington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,258,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 38.892782, 'longitude': -77.0810146576721}","['pickup', 'delivery']",$$,"{'address1': '1910 Wilson Blvd', 'address2': '', 'address3': None, 'city': 'Arlington', 'zip_code': '22201', 'country': 'US', 'state': 'VA', 'display_address': ['1910 Wilson Blvd', 'Arlington, VA 22201']}",+17033870131,(703) 387-0131,3054.9897664869322
321,spBkfumTxXwpVR5-Dwy7bg,mi-cuba-cafe-washington,Mi Cuba Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/J4kwu0eBdm_AMCoZuRsbxw/o.jpg,False,https://www.yelp.com/biz/mi-cuba-cafe-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,754,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.9304468, 'longitude': -77.033288}","['pickup', 'delivery']",$$,"{'address1': '1424 Park Rd NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['1424 Park Rd NW', 'Washington, DC 20010']}",+12028133489,(202) 813-3489,3573.2845589406606
322,HZI8Qo6FJxDVomQaBNAXNA,key-bridge-terrace-arlington,Key Bridge Terrace,https://s3-media2.fl.yelpcdn.com/bphoto/mhNGCjZ_ldyftNsDBIO61g/o.jpg,False,https://www.yelp.com/biz/key-bridge-terrace-arlington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,13,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 38.8951425, 'longitude': -77.0727915}",['delivery'],$$,"{'address1': '1325 Wilson Blvd', 'address2': None, 'address3': '', 'city': 'Arlington', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1325 Wilson Blvd', 'Arlington, VA 22209']}",+17039084750,(703) 908-4750,2299.876513550374
323,i31LKVT2LcZD7itujxRxbQ,fat-fish-washington,Fat Fish,https://s3-media2.fl.yelpcdn.com/bphoto/1D9WCGDlXxnY8f7qJRG3ng/o.jpg,False,https://www.yelp.com/biz/fat-fish-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,59,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.8811321, 'longitude': -77.0265786}","['pickup', 'delivery']",$$,"{'address1': '1 Market Square SW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['1 Market Square SW', 'Washington, DC 20024']}",+12022403057,(202) 240-3057,2736.7214576728366
324,5LNpHQeonaEFiE2dSdDsAA,green-almond-pantry-washington-2,Green Almond Pantry,https://s3-media3.fl.yelpcdn.com/bphoto/AZD2ZYOW82Un7RrloZdE0Q/o.jpg,False,https://www.yelp.com/biz/green-almond-pantry-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,49,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'vegan', 'title': 'Vegan'}]",5.0,"{'latitude': 38.9038, 'longitude': -77.06351}",['delivery'],,"{'address1': '3210 Grace St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['3210 Grace St NW', 'Washington, DC 20007']}",+12028686932,(202) 868-6932,1484.7526053083375
325,6gLOmtYveXe1_YPdo-T9rw,los-hermanos-washington-2,Los Hermanos,https://s3-media1.fl.yelpcdn.com/bphoto/K_5CfumRpbD90kahu5sczg/o.jpg,False,https://www.yelp.com/biz/los-hermanos-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,618,"[{'alias': 'dominican', 'title': 'Dominican'}]",4.5,"{'latitude': 38.9304580688477, 'longitude': -77.0337905883789}","['pickup', 'delivery']",$$,"{'address1': '1426 Park Rd NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['1426 Park Rd NW', 'Washington, DC 20010']}",+12024838235,(202) 483-8235,3563.1110584192033
326,IHu0OfnZrLSFh0QZf0fgFA,teds-bulletin-washington-3,Ted's Bulletin,https://s3-media1.fl.yelpcdn.com/bphoto/nz1LoY_SlcHsF1vfYKwx2A/o.jpg,False,https://www.yelp.com/biz/teds-bulletin-washington-3?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,2128,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 38.91469, 'longitude': -77.03211}","['pickup', 'delivery']",$$,"{'address1': '1818 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1818 14th St NW', 'Washington, DC 20009']}",+12022658337,(202) 265-8337,2068.7537257179724
327,5rd1LhT-DkpBWKw08czGIg,falafel-inc-washington-19,Falafel inc,https://s3-media3.fl.yelpcdn.com/bphoto/Yr8c32fQRpfX-cWXB3kyUg/o.jpg,False,https://www.yelp.com/biz/falafel-inc-washington-19?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,162,"[{'alias': 'falafel', 'title': 'Falafel'}]",4.5,"{'latitude': 38.881348, 'longitude': -77.027604}",['delivery'],$,"{'address1': '1140 Maine Ave SW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['1140 Maine Ave SW', 'Washington, DC 20024']}",+12024884983,(202) 488-4983,2675.280966057395
328,OlWLyB4KvjbeZg9-esxJag,chopsmith-washington,Chopsmith,https://s3-media1.fl.yelpcdn.com/bphoto/qhL3eb8nF6t8CT-a8Dd1jQ/o.jpg,False,https://www.yelp.com/biz/chopsmith-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,143,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 38.88007, 'longitude': -77.02497}","['pickup', 'delivery']",,"{'address1': '11 District Sq SW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['11 District Sq SW', 'Washington, DC 20024']}",+12025545400,(202) 554-5400,2938.5426263937093
329,uHJIAwR5t_SJ3tsNUKY4Jg,nandos-peri-peri-rosslyn,Nando's Peri-Peri,https://s3-media2.fl.yelpcdn.com/bphoto/3u4ybqNzZE7e7GyPpfTrFQ/o.jpg,False,https://www.yelp.com/biz/nandos-peri-peri-rosslyn?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,96,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'southafrican', 'title': 'South African'}, {'alias': 'portuguese', 'title': 'Portuguese'}]",4.0,"{'latitude': 38.8967418, 'longitude': -77.0708404}","['pickup', 'delivery']",$$,"{'address1': '1800 N Lynn St', 'address2': 'Ste 100', 'address3': '', 'city': 'Rosslyn', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1800 N Lynn St', 'Ste 100', 'Rosslyn, VA 22209']}",+15712007909,(571) 200-7909,2097.224272141212
330,PzPUEWZRCsdwkHvvE2syhQ,bonkers-chinese-burger-washington-2,Bonkers' Chinese Burger,https://s3-media3.fl.yelpcdn.com/bphoto/--RgisgSfZ4OGP6xfTP0hQ/o.jpg,False,https://www.yelp.com/biz/bonkers-chinese-burger-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,34,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.89933238086799, 'longitude': -77.0200941}","['pickup', 'delivery']",,"{'address1': '736 6th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['736 6th St NW', 'Washington, DC 20001']}",+12025065763,(202) 506-5763,2330.158510179312
331,_HVdlE7-75fLOpxux1tpDg,14th-st-cafe-asian-bistro-washington-2,14th St Cafe Asian Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/ztRAAd6Z6_wXLZikQoXRCQ/o.jpg,False,https://www.yelp.com/biz/14th-st-cafe-asian-bistro-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,268,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 38.90943, 'longitude': -77.0322599}","['pickup', 'delivery']",$$,"{'address1': '1416 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1416 14th St NW', 'Washington, DC 20005']}",+12025880695,(202) 588-0695,1646.3559325053739
332,W-6JWToQHBvGUbfw6Y-THQ,ruths-chris-steak-house-washington-4,Ruth's Chris Steak House,https://s3-media1.fl.yelpcdn.com/bphoto/2udoyzCCDMvtpjvyoi3png/o.jpg,False,https://www.yelp.com/biz/ruths-chris-steak-house-washington-4?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,404,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 38.903759250252406, 'longitude': -77.04664449430408}","['pickup', 'delivery']",$$$,"{'address1': '21st and L St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['21st and L St NW', 'Washington, DC 20036']}",+12029185583,(202) 918-5583,404.2330341578769
